Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Year_Extracted,g_q1,g_q3,g_iqr,Is_Outlier
876972,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Summer 2023,2023-06-01,6.471941886,2023,15.75,24.1425,8.392499999999998,0
878228,386,Ozone (O3),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Summer 2023,2023-06-01,31.47180591,2023,28.98,33,4.02,0
876918,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Summer 2023,2023-06-01,13.24169233,2023,15.75,24.1425,8.392499999999998,0
878166,386,Ozone (O3),Mean,ppb,CD,105,Midtown (CD5),Summer 2023,2023-06-01,28.43469638,2023,28.98,33,4.02,0
877002,375,Nitrogen dioxide (NO2),Mean,ppb,NA,202,Downtown - Heights - Slope,Summer 2023,2023-06-01,14.02065338,2023,15.75,24.1425,8.392499999999998,0
877035,375,Nitrogen dioxide (NO2),Mean,ppb,NA,302,Central Harlem - Morningside Heights,Summer 2023,2023-06-01,13.24164375,2023,15.75,24.1425,8.392499999999998,0
877218,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Summer 2023,2023-06-01,14.86324093,2023,15.75,24.1425,8.392499999999998,0
874849,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2023,2023-06-01,8.508712667,2023,7.35,10.2425,2.8925,0
874410,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,104,Pelham - Throgs Neck,Summer 2023,2023-06-01,9.229392964,2023,7.35,10.2425,2.8925,0
878224,386,Ozone (O3),Mean,ppb,UHF42,306,Chelsea - Clinton,Summer 2023,2023-06-01,28.35317493,2023,28.98,33,4.02,0
874485,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Summer 2023,2023-06-01,9.187970378,2023,7.35,10.2425,2.8925,0
877089,375,Nitrogen dioxide (NO2),Mean,ppb,Citywide,1,New York City,Summer 2023,2023-06-01,11.86882363,2023,15.75,24.1425,8.392499999999998,0
874422,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Summer 2023,2023-06-01,8.221625406,2023,7.35,10.2425,2.8925,0
874577,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,401,Long Island City - Astoria,Summer 2023,2023-06-01,9.441759835,2023,7.35,10.2425,2.8925,0
876855,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,Summer 2023,2023-06-01,11.54967618,2023,15.75,24.1425,8.392499999999998,0
878170,386,Ozone (O3),Mean,ppb,CD,101,Financial District (CD1),Summer 2023,2023-06-01,29.71969051,2023,28.98,33,4.02,0
878171,386,Ozone (O3),Mean,ppb,Citywide,1,New York City,Summer 2023,2023-06-01,35.53951634,2023,28.98,33,4.02,0
878199,386,Ozone (O3),Mean,ppb,NA,203,Bedford Stuyvesant - Crown Heights,Summer 2023,2023-06-01,36.15812507,2023,28.98,33,4.02,0
878238,386,Ozone (O3),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2023,2023-06-01,36.15812507,2023,28.98,33,4.02,0
876963,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Summer 2023,2023-06-01,11.94701212,2023,15.75,24.1425,8.392499999999998,0
874912,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2023,2023-06-01,8.65103668,2023,7.35,10.2425,2.8925,0
877215,375,Nitrogen dioxide (NO2),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Summer 2023,2023-06-01,12.15486597,2023,15.75,24.1425,8.392499999999998,0
878250,386,Ozone (O3),Mean,ppb,Borough,3,Manhattan,Summer 2023,2023-06-01,30.17314447,2023,28.98,33,4.02,0
878115,386,Ozone (O3),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2023,2023-06-01,35.69351113,2023,28.98,33,4.02,0
877077,375,Nitrogen dioxide (NO2),Mean,ppb,NA,404406,Bayside Little Neck-Fresh Meadows,Summer 2023,2023-06-01,10.0595772,2023,15.75,24.1425,8.392499999999998,0
877053,375,Nitrogen dioxide (NO2),Mean,ppb,NA,405,Ridgewood - Forest Hills,Summer 2023,2023-06-01,12.71702853,2023,15.75,24.1425,8.392499999999998,0
878236,386,Ozone (O3),Mean,ppb,UHF42,205,Sunset Park,Summer 2023,2023-06-01,34.50967942,2023,28.98,33,4.02,0
877128,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Summer 2023,2023-06-01,14.89235269,2023,15.75,24.1425,8.392499999999998,0
876888,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2023,2023-06-01,12.30403871,2023,15.75,24.1425,8.392499999999998,0
877209,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Summer 2023,2023-06-01,13.2820744,2023,15.75,24.1425,8.392499999999998,0
874380,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,210,Coney Island - Sheepshead Bay,Summer 2023,2023-06-01,8.334285294,2023,7.35,10.2425,2.8925,0
877056,375,Nitrogen dioxide (NO2),Mean,ppb,NA,407,Southwest Queens,Summer 2023,2023-06-01,11.94777145,2023,15.75,24.1425,8.392499999999998,0
876894,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Summer 2023,2023-06-01,14.78195865,2023,15.75,24.1425,8.392499999999998,0
878136,386,Ozone (O3),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Summer 2023,2023-06-01,35.68088238,2023,28.98,33,4.02,0
878210,386,Ozone (O3),Mean,ppb,UHF42,410,Rockaways,Summer 2023,2023-06-01,43.33287409,2023,28.98,33,4.02,1
877266,375,Nitrogen dioxide (NO2),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Summer 2023,2023-06-01,7.724766395,2023,15.75,24.1425,8.392499999999998,0
876927,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2023,2023-06-01,15.94308836,2023,15.75,24.1425,8.392499999999998,0
876990,375,Nitrogen dioxide (NO2),Mean,ppb,NA,102,Northeast Bronx,Summer 2023,2023-06-01,11.62451231,2023,15.75,24.1425,8.392499999999998,0
874347,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Summer 2023,2023-06-01,9.367923944,2023,7.35,10.2425,2.8925,0
877158,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2023,2023-06-01,11.49641693,2023,15.75,24.1425,8.392499999999998,0
876912,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Summer 2023,2023-06-01,12.91683936,2023,15.75,24.1425,8.392499999999998,0
876981,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,503,Willowbrook,Summer 2023,2023-06-01,8.087520711,2023,15.75,24.1425,8.392499999999998,0
874822,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Summer 2023,2023-06-01,9.218834383,2023,7.35,10.2425,2.8925,0
878242,386,Ozone (O3),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2023,2023-06-01,32.13694571,2023,28.98,33,4.02,0
877248,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Summer 2023,2023-06-01,9.702139848,2023,15.75,24.1425,8.392499999999998,0
877167,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2023,2023-06-01,14.24285143,2023,15.75,24.1425,8.392499999999998,0
874813,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Summer 2023,2023-06-01,8.830231955,2023,7.35,10.2425,2.8925,0
874894,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Summer 2023,2023-06-01,9.002668989,2023,7.35,10.2425,2.8925,0
878148,386,Ozone (O3),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2023,2023-06-01,34.34050068,2023,28.98,33,4.02,0
878139,386,Ozone (O3),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2023,2023-06-01,36.77790716,2023,28.98,33,4.02,0
876987,375,Nitrogen dioxide (NO2),Mean,ppb,NA,101,Kingsbridge - Riverdale,Summer 2023,2023-06-01,13.0538783,2023,15.75,24.1425,8.392499999999998,0
874565,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,407,Southwest Queens,Summer 2023,2023-06-01,8.614064163,2023,7.35,10.2425,2.8925,0
876921,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Summer 2023,2023-06-01,13.82754858,2023,15.75,24.1425,8.392499999999998,0
878133,386,Ozone (O3),Mean,ppb,CD,403,Jackson Heights (CD3),Summer 2023,2023-06-01,34.54442893,2023,28.98,33,4.02,0
874867,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Summer 2023,2023-06-01,8.411168198,2023,7.35,10.2425,2.8925,0
874897,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Summer 2023,2023-06-01,9.148943181,2023,7.35,10.2425,2.8925,0
877083,375,Nitrogen dioxide (NO2),Mean,ppb,NA,503504,Southern SI,Summer 2023,2023-06-01,7.913673334,2023,15.75,24.1425,8.392499999999998,0
878155,386,Ozone (O3),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Summer 2023,2023-06-01,31.89345109,2023,28.98,33,4.02,0
878168,386,Ozone (O3),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Summer 2023,2023-06-01,31.25788895,2023,28.98,33,4.02,0
878116,386,Ozone (O3),Mean,ppb,CD,304,Bushwick (CD4),Summer 2023,2023-06-01,35.79837826,2023,28.98,33,4.02,0
878173,386,Ozone (O3),Mean,ppb,NA,503504,Southern SI,Summer 2023,2023-06-01,35.80713329,2023,28.98,33,4.02,0
878156,386,Ozone (O3),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Summer 2023,2023-06-01,32.51779978,2023,28.98,33,4.02,0
878182,386,Ozone (O3),Mean,ppb,NA,407,Southwest Queens,Summer 2023,2023-06-01,37.44642533,2023,28.98,33,4.02,0
878131,386,Ozone (O3),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Summer 2023,2023-06-01,33.55858112,2023,28.98,33,4.02,0
878197,386,Ozone (O3),Mean,ppb,NA,205,Sunset Park,Summer 2023,2023-06-01,34.50958622,2023,28.98,33,4.02,0
878212,386,Ozone (O3),Mean,ppb,UHF42,408,Jamaica,Summer 2023,2023-06-01,37.42089146,2023,28.98,33,4.02,0
876984,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Summer 2023,2023-06-01,7.811353356,2023,15.75,24.1425,8.392499999999998,0
874377,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,211,Williamsburg - Bushwick,Summer 2023,2023-06-01,9.266873894,2023,7.35,10.2425,2.8925,0
874589,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,301,Washington Heights,Summer 2023,2023-06-01,9.349912733,2023,7.35,10.2425,2.8925,0
878235,386,Ozone (O3),Mean,ppb,UHF42,206,Borough Park,Summer 2023,2023-06-01,37.40360507,2023,28.98,33,4.02,0
874493,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Summer 2023,2023-06-01,9.493704165,2023,7.35,10.2425,2.8925,0
878214,386,Ozone (O3),Mean,ppb,UHF42,406,Fresh Meadows,Summer 2023,2023-06-01,36.91926086,2023,28.98,33,4.02,0
874602,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Summer 2023,2023-06-01,9.294695775,2023,7.35,10.2425,2.8925,0
874828,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Summer 2023,2023-06-01,8.947893443,2023,7.35,10.2425,2.8925,0
876951,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2023,2023-06-01,11.20188456,2023,15.75,24.1425,8.392499999999998,0
877170,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2023,2023-06-01,11.9265525,2023,15.75,24.1425,8.392499999999998,0
874443,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Summer 2023,2023-06-01,8.613922725,2023,7.35,10.2425,2.8925,0
877224,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),Summer 2023,2023-06-01,14.44028402,2023,15.75,24.1425,8.392499999999998,0
874386,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,208,Canarsie - Flatlands,Summer 2023,2023-06-01,8.481373961,2023,7.35,10.2425,2.8925,0
878232,386,Ozone (O3),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2023,2023-06-01,37.30085065,2023,28.98,33,4.02,0
877173,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2023,2023-06-01,12.87565067,2023,15.75,24.1425,8.392499999999998,0
878184,386,Ozone (O3),Mean,ppb,NA,403,Flushing - Clearview,Summer 2023,2023-06-01,36.69427293,2023,28.98,33,4.02,0
874843,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2023,2023-06-01,8.651387801,2023,7.35,10.2425,2.8925,0
877029,375,Nitrogen dioxide (NO2),Mean,ppb,NA,211,Williamsburg - Bushwick,Summer 2023,2023-06-01,12.91683936,2023,15.75,24.1425,8.392499999999998,0
874583,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,303,East Harlem,Summer 2023,2023-06-01,9.187970378,2023,7.35,10.2425,2.8925,0
874317,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,Canarsie - Flatlands,Summer 2023,2023-06-01,8.481373961,2023,7.35,10.2425,2.8925,0
878248,386,Ozone (O3),Mean,ppb,Borough,5,Staten Island,Summer 2023,2023-06-01,34.99660591,2023,28.98,33,4.02,0
878208,386,Ozone (O3),Mean,ppb,UHF42,502,Stapleton - St. George,Summer 2023,2023-06-01,33.37983804,2023,28.98,33,4.02,0
876969,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,Summer 2023,2023-06-01,10.27182199,2023,15.75,24.1425,8.392499999999998,0
877206,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2023,2023-06-01,10.44203792,2023,15.75,24.1425,8.392499999999998,0
874419,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,101,Kingsbridge - Riverdale,Summer 2023,2023-06-01,9.265788318,2023,7.35,10.2425,2.8925,0
878128,386,Ozone (O3),Mean,ppb,CD,316,Brownsville (CD16),Summer 2023,2023-06-01,36.35684649,2023,28.98,33,4.02,0
874350,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,Summer 2023,2023-06-01,9.229392964,2023,7.35,10.2425,2.8925,0
876945,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2023,2023-06-01,15.484454939999999,2023,15.75,24.1425,8.392499999999998,0
874640,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2023,2023-06-01,9.253896055,2023,7.35,10.2425,2.8925,0
878120,386,Ozone (O3),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2023,2023-06-01,36.06213115,2023,28.98,33,4.02,0
874449,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Summer 2023,2023-06-01,8.875708042,2023,7.35,10.2425,2.8925,0
877197,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Summer 2023,2023-06-01,11.89557531,2023,15.75,24.1425,8.392499999999998,0
874431,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Summer 2023,2023-06-01,8.686260792,2023,7.35,10.2425,2.8925,0
877254,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Summer 2023,2023-06-01,10.44014289,2023,15.75,24.1425,8.392499999999998,0
878154,386,Ozone (O3),Mean,ppb,CD,205,Fordham and University Heights (CD5),Summer 2023,2023-06-01,31.7873767,2023,28.98,33,4.02,0
876846,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2023,2023-06-01,12.81913123,2023,15.75,24.1425,8.392499999999998,0
878135,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2023,2023-06-01,35.46425332,2023,28.98,33,4.02,0
877110,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),Summer 2023,2023-06-01,15.71228819,2023,15.75,24.1425,8.392499999999998,0
876873,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2023,2023-06-01,14.08557751,2023,15.75,24.1425,8.392499999999998,0
877122,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Summer 2023,2023-06-01,13.81264623,2023,15.75,24.1425,8.392499999999998,0
874511,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107,Upper West Side (CD7),Summer 2023,2023-06-01,9.173802061,2023,7.35,10.2425,2.8925,0
874365,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,Summer 2023,2023-06-01,8.791795544,2023,7.35,10.2425,2.8925,0
874541,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,501502,Northern SI,Summer 2023,2023-06-01,8.531657499,2023,7.35,10.2425,2.8925,0
877233,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Summer 2023,2023-06-01,12.58622382,2023,15.75,24.1425,8.392499999999998,0
874479,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Summer 2023,2023-06-01,9.152812817,2023,7.35,10.2425,2.8925,0
874538,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,503504,Southern SI,Summer 2023,2023-06-01,8.314094524,2023,7.35,10.2425,2.8925,0
876978,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Summer 2023,2023-06-01,13.15912683,2023,15.75,24.1425,8.392499999999998,0
874840,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Summer 2023,2023-06-01,8.911945787,2023,7.35,10.2425,2.8925,0
874574,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,402,West Queens,Summer 2023,2023-06-01,9.23668133,2023,7.35,10.2425,2.8925,0
878191,386,Ozone (O3),Mean,ppb,NA,211,Williamsburg - Bushwick,Summer 2023,2023-06-01,35.49941831,2023,28.98,33,4.02,0
878164,386,Ozone (O3),Mean,ppb,CD,107,Upper West Side (CD7),Summer 2023,2023-06-01,29.73775761,2023,28.98,33,4.02,0
878189,386,Ozone (O3),Mean,ppb,NA,302,Central Harlem - Morningside Heights,Summer 2023,2023-06-01,31.47215121,2023,28.98,33,4.02,0
876915,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Summer 2023,2023-06-01,14.17961956,2023,15.75,24.1425,8.392499999999998,0
876996,375,Nitrogen dioxide (NO2),Mean,ppb,NA,104,Pelham - Throgs Neck,Summer 2023,2023-06-01,12.06848595,2023,15.75,24.1425,8.392499999999998,0
874488,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Summer 2023,2023-06-01,9.206518962,2023,7.35,10.2425,2.8925,0
878239,386,Ozone (O3),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Summer 2023,2023-06-01,33.86869045,2023,28.98,33,4.02,0
878245,386,Ozone (O3),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2023,2023-06-01,32.31051756,2023,28.98,33,4.02,0
877032,375,Nitrogen dioxide (NO2),Mean,ppb,NA,301,Washington Heights,Summer 2023,2023-06-01,14.17950424,2023,15.75,24.1425,8.392499999999998,0
874550,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,306308,Chelsea-Village,Summer 2023,2023-06-01,9.667046114,2023,7.35,10.2425,2.8925,0
874407,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,201,Greenpoint,Summer 2023,2023-06-01,9.490783626,2023,7.35,10.2425,2.8925,0
876900,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Summer 2023,2023-06-01,12.02033251,2023,15.75,24.1425,8.392499999999998,0
877140,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Summer 2023,2023-06-01,14.12317805,2023,15.75,24.1425,8.392499999999998,0
876957,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Summer 2023,2023-06-01,12.71702853,2023,15.75,24.1425,8.392499999999998,0
874556,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,410,Rockaways,Summer 2023,2023-06-01,8.150636732,2023,7.35,10.2425,2.8925,0
878233,386,Ozone (O3),Mean,ppb,UHF42,208,Canarsie - Flatlands,Summer 2023,2023-06-01,38.29501816,2023,28.98,33,4.02,0
878198,386,Ozone (O3),Mean,ppb,NA,204,East New York,Summer 2023,2023-06-01,36.31450852,2023,28.98,33,4.02,0
878204,386,Ozone (O3),Mean,ppb,NA,102,Northeast Bronx,Summer 2023,2023-06-01,33.69362355,2023,28.98,33,4.02,0
878143,386,Ozone (O3),Mean,ppb,CD,413,Queens Village (CD13),Summer 2023,2023-06-01,38.25394831,2023,28.98,33,4.02,0
878218,386,Ozone (O3),Mean,ppb,UHF42,402,West Queens,Summer 2023,2023-06-01,34.3659895,2023,28.98,33,4.02,0
874861,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),Summer 2023,2023-06-01,8.147909572,2023,7.35,10.2425,2.8925,0
874508,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,Upper East Side (CD8),Summer 2023,2023-06-01,9.157520077,2023,7.35,10.2425,2.8925,0
878147,386,Ozone (O3),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Summer 2023,2023-06-01,32.92349671,2023,28.98,33,4.02,0
874371,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Summer 2023,2023-06-01,8.776138037,2023,7.35,10.2425,2.8925,0
877257,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),Summer 2023,2023-06-01,6.452587396,2023,15.75,24.1425,8.392499999999998,0
878177,386,Ozone (O3),Mean,ppb,NA,306308,Chelsea-Village,Summer 2023,2023-06-01,28.5882459,2023,28.98,33,4.02,0
878231,386,Ozone (O3),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Summer 2023,2023-06-01,40.41763987,2023,28.98,33,4.02,1
876867,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2023,2023-06-01,12.47245283,2023,15.75,24.1425,8.392499999999998,0
876975,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Summer 2023,2023-06-01,11.33199203,2023,15.75,24.1425,8.392499999999998,0
878178,386,Ozone (O3),Mean,ppb,NA,305307,Upper East Side-Gramercy,Summer 2023,2023-06-01,30.41343596,2023,28.98,33,4.02,0
878241,386,Ozone (O3),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Summer 2023,2023-06-01,33.38337979,2023,28.98,33,4.02,0
878252,386,Ozone (O3),Mean,ppb,Borough,1,Bronx,Summer 2023,2023-06-01,33.22314544,2023,28.98,33,4.02,0
878249,386,Ozone (O3),Mean,ppb,Borough,4,Queens,Summer 2023,2023-06-01,36.99164687,2023,28.98,33,4.02,0
877059,375,Nitrogen dioxide (NO2),Mean,ppb,NA,408,Jamaica,Summer 2023,2023-06-01,11.25760293,2023,15.75,24.1425,8.392499999999998,0
874320,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Summer 2023,2023-06-01,8.611497961,2023,7.35,10.2425,2.8925,0
878137,386,Ozone (O3),Mean,ppb,CD,407,Flushing and Whitestone (CD7),Summer 2023,2023-06-01,36.58470878,2023,28.98,33,4.02,0
877038,375,Nitrogen dioxide (NO2),Mean,ppb,NA,303,East Harlem,Summer 2023,2023-06-01,13.82754858,2023,15.75,24.1425,8.392499999999998,0
878122,386,Ozone (O3),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2023,2023-06-01,35.37371742,2023,28.98,33,4.02,0
874873,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),Summer 2023,2023-06-01,9.257483083,2023,7.35,10.2425,2.8925,0
874413,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,103,Fordham - Bronx Pk,Summer 2023,2023-06-01,9.228735232,2023,7.35,10.2425,2.8925,0
877062,375,Nitrogen dioxide (NO2),Mean,ppb,NA,409,Southeast Queens,Summer 2023,2023-06-01,10.27141027,2023,15.75,24.1425,8.392499999999998,0
874870,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Summer 2023,2023-06-01,8.212676617,2023,7.35,10.2425,2.8925,0
874514,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2023,2023-06-01,9.340237988,2023,7.35,10.2425,2.8925,0
878222,386,Ozone (O3),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2023,2023-06-01,29.05630081,2023,28.98,33,4.02,0
878123,386,Ozone (O3),Mean,ppb,CD,311,Bensonhurst (CD11),Summer 2023,2023-06-01,39.07310042,2023,28.98,33,4.02,1
874374,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,Bronx,Summer 2023,2023-06-01,9.288327562,2023,7.35,10.2425,2.8925,0
874314,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,Summer 2023,2023-06-01,8.502404761,2023,7.35,10.2425,2.8925,0
878130,386,Ozone (O3),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Summer 2023,2023-06-01,38.37088645,2023,28.98,33,4.02,0
878190,386,Ozone (O3),Mean,ppb,NA,301,Washington Heights,Summer 2023,2023-06-01,29.97249115,2023,28.98,33,4.02,0
877146,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2023,2023-06-01,12.97993041,2023,15.75,24.1425,8.392499999999998,0
878175,386,Ozone (O3),Mean,ppb,NA,404406,Bayside Little Neck-Fresh Meadows,Summer 2023,2023-06-01,36.8959209,2023,28.98,33,4.02,0
878213,386,Ozone (O3),Mean,ppb,UHF42,407,Southwest Queens,Summer 2023,2023-06-01,37.44705249,2023,28.98,33,4.02,0
874341,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,Hunts Point - Mott Haven,Summer 2023,2023-06-01,9.515300705,2023,7.35,10.2425,2.8925,0
